,scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
194122,-0.3424745411051305,0.7504652429387922,0.43686368544734394,0.48218505583815097,-0.536826722379268,1.06128349307073,0.862774983965059,-0.506215785737522,0.5855176673447751,-0.145514312662266,-0.6637597731459829,0.5253395834422999,0.392772310723062,0.0374664333864753,-0.9020186212083628,0.9143845992250659,0.0864340832519487,-1.41455603258139,0.571516620151802,0.297125660960842,3.17365407930936,0.15674752149315602,0.206350227228625,0.783070278319998,0.0385456241726988,-0.324702055452391,-1.36934844373898,0.7899116185429008,0.257530559918268,0.265021420971559,0
268331,-0.21333635704093448,1.4391646385209276,1.93235016832302,-0.46647232110217296,-0.45363913350671003,0.166694458839246,-0.5407010265174571,-0.302525913901752,-0.5101425288580971,0.0443814287448679,0.7821741989305079,0.15725929135633898,0.6489823643572329,1.00232691469862,0.11110772908225,0.12422474760933601,-0.162741065939747,0.7015832446763579,-0.86338694428775,0.0953956711962533,0.36504868010292796,-0.114648870295385,-0.21556979904189497,-0.6106430195684139,0.36677205557292797,-0.345913763266531,-0.6443281327247861,0.229920700592862,-0.04849039785433999,-0.0521937739387242,0
150925,-0.17139643286652534,-0.014169025612894367,-13.5120737201635,8.215176736879389,-16.5826057272747,6.207368890197589,-11.3184715177058,-2.9972069877812797,-17.6404704062016,0.0403490750758574,-5.6202321894663205,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.172553018315401,-20.1645422294456,-8.66881519685045,2.55087034384644,0.6945744653265171,-0.907905601256761,1.5140282763652,-0.14187920331120202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.8658308890817201,-0.4422043115212271,1
88857,0.1146666343097354,-0.6841479269992639,-1.1663413531183202,-0.292309633302596,2.46648743043845,-0.0649606043045401,-0.10684880288122699,-0.0389885400706288,0.31910927982915005,0.203298223575833,-0.188563795147672,-0.32588963711621804,1.38529830466732,-0.49760331944556496,-2.1150474223009597,0.42654308611797204,0.9940340118968549,0.313976709043548,-0.347238999318196,0.294048259626249,-0.18909108453129198,0.30687892713642895,0.0870103063307784,-0.0811837374215904,0.18493514894405602,0.163284659265443,-0.111552206456702,0.32690188320688696,-0.19613816868905998,-0.148144272981142,0
57615,-0.3501908474594307,-0.9861817270553582,-1.23280412810524,2.24411874456383,-1.7038257927565401,1.4925358648350098,-1.1929851697156297,-1.6861102126790202,-1.86461150490967,0.8561223137857249,-1.97353527775248,-3.94238290411726,2.4016506802769904,-3.39426561777896,-0.14516172497033403,-4.32979551307589,0.7587608858242739,-3.1990464759409303,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,1
68320,-0.3501908474594307,-0.881902888745536,1.03663855772541,0.407227280182074,0.7577061649445699,3.16182144737059,-0.5681222263560339,0.20218069512650502,-0.68980405626803,0.41137993906160997,0.336769232300548,-0.28373128396738695,0.90311745288141,-0.158825775049249,-1.9307090189997802,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.35023055362967104,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,1
252774,-0.35015086659749134,1.28771605105642,-1.20139778318497,4.86453518123444,-8.32882331553453,7.652399362055331,-0.16744510590390901,-2.76769464972835,-3.1764209511071604,1.62327867967437,-4.36722762476754,-5.5334430286147,4.1064045585523,-6.33182479621436,0.671784814909419,-12.1565865835299,1.02025178475153,-2.11086343309451,-1.55854452752772,0.19599182628266898,0.502453451135321,0.597025549850308,0.532320016259289,-0.556913021850898,0.19244439973158398,-0.698588444235578,0.0250027161193826,0.514967603188505,0.37810529596273706,-0.0531327938498238,1
280149,-0.04181845932099619,1.5695974181031243,-0.676142670593205,1.1263660623459,-2.21369952308058,0.46830838758824,-1.12054104443306,-0.00334629599554538,-2.23473929608742,1.2101579638376898,-0.65224992035649,-3.46389087904573,1.7949689685664099,-2.77502154036273,-0.418950143733104,-4.05716237716209,-0.7126159686075991,-1.60301474745597,-5.03532591722409,-0.50699988370237,0.266272320267649,0.24796775262809198,0.7518255381545329,0.834107690036367,0.19094387277344196,0.0320700856093905,-0.739694822652264,0.47111096261267,0.38510744870508395,0.19436147923645,1
73784,-0.3492313067728856,-0.8325220575992248,-5.7538519219190505,0.577609830544052,-6.31278151817008,5.1594013639461105,-1.69831984974091,-2.68328644007023,-7.9343891377217695,2.3735499201306403,-3.07307886895315,-7.145136625273019,6.2500675898291504,-9.150822684670429,-1.3761414695978098,-9.98258470738767,1.2022169675583998,-7.56504249195105,-13.691474448179,-4.36686728138342,2.1814227355601696,0.0175000205275833,1.1778524081764699,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.5055159130423899,0.35949205036059795,1
83417,-0.32960070356065024,-0.7364768674677429,-3.21538175967748,-0.364223121381638,-1.2618833435490602,3.79494903930385,0.71120593031272,-1.31647560298004,-5.1651405560105195,0.625278383544947,-1.5823005847279998,-3.2526335946828904,5.0407512027038095,-5.31444220386187,-0.656470662006063,-6.233043670784951,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.46940330882821396,-0.28249591408192104,0.8660769106614499,-0.43346594378322495,1
77348,-0.35318941210488414,-0.7961339653941819,-1.2712441917143702,2.46267526851135,-2.85139500331783,2.3244800653477995,-1.3722448898136899,-0.948195686538643,-3.06523436172054,1.1669269478721103,-2.2687705884481297,-4.88114292689057,2.2551474887046297,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.849692387096519,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.22134783119833898,-0.5235821592333061,0.224228161862968,0.756334522703558,0.632800477330469,0.25018709275719697,1
150677,-0.23204740042856412,-0.019686201630094165,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.6591674056914503,-14.873657964607501,8.81047267511276,-5.4182040716445,-13.2025771482197,6.357227363436261,-15.5316111795156,0.659694875353275,-11.412329595125199,-2.4475760743183903,-9.833743020988411,-18.174617434907102,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.4983002521880002,-0.711066151912636,1
40654,-0.33327894285907317,-1.1471484960457217,1.1188726245469298,0.00520742387538558,1.28203256577687,1.27991505583868,-0.7035124237447739,0.291746979743693,-0.577975407406167,0.175799631637389,0.7415471909202941,-0.272343181876125,-0.403428300350817,1.0829458793761402,0.982540937151838,-0.5253036512201921,0.32333106856766,-0.260617030068255,-0.0251977959410056,-0.631362695666193,-0.5749871493449711,-0.11254486928701,-0.0262908729723745,0.222794188505082,0.0175449942610801,0.11089315962705001,0.376559573927442,-0.38233086681129097,0.0961223413557348,0.036249446924282,0
215132,2.5382265233510455,0.9504944604478797,-2.92194437582996,-0.22806238087763198,-5.87728864550113,2.20188352154659,-1.93543987294876,0.631140872429647,-1.24510634194653,1.5113480200174099,-1.8999866566391599,-6.4282308302230895,4.229154264034831,-5.29231414644205,-0.888086758827616,-7.672250311687809,0.547571031984509,-4.30705980241373,-5.70117436362661,-1.7728029372439,-0.19313220583833401,2.2307348721579503,1.4416222749673,0.895527948704547,1.38551112812,-2.02802422921896,0.50913097167708,0.172642921018111,0.7267810122814878,0.23451392249695896,1
212235,1.2186181941798837,0.9257303421416698,-0.579817368214658,-0.165116179934107,-0.9354882203052459,0.28291064055939197,-0.0131633647892155,-0.222176662660519,2.16326389789007,-0.30079650948459496,-0.716009201113824,-1.00795947743319,0.963717607153247,0.38273933486762396,0.45900024646493204,-0.581595988584218,0.32096927036714396,0.08765250514139099,0.264445695040504,1.51393078557953,0.8361079929714119,0.919964870459792,0.629571838872891,1.24734446533844,0.685111287046076,-0.421220876046112,-0.5154471125018151,-0.10216656948523299,0.12783021742394401,0.285567242903442,0
110553,1.167362729173599,-0.48315004499860703,-0.695562430131896,0.11221825204846698,1.13547727025908,3.39469153120446,-1.0014444923858299,0.613589195877542,-0.686727005390556,-2.6736841564172598,-1.43483404170018,0.0759657347836593,-0.520317122322245,-0.188912454952579,-0.337713108710352,0.8802717207532109,1.5688210027082101,0.5247533943743711,0.0484171238280954,0.0514392720567446,0.28841974212784005,1.50907419602379,-1.2435445110758,-0.4871168439702179,-0.219741140150856,0.3537953934254221,0.306643409851389,0.0132507516071055,0.0257865801240153,0.310464234797985,0
6734,-0.3492313067728856,-1.818622510016905,0.31459658972951504,2.66067027657541,-5.920037380344629,4.52249960508858,-2.3150272861839,-2.2783516539477597,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.525464925345629,0.742745446888019,-7.67866801029943,0.593070459066131,-4.478136595343241,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.7433140234289829,0.0640383555765096,0.6778416752503461,0.0830078227438395,-1.91103446375022,0.322188398435937,0.6208665388204879,0.18503035472870302,1
141679,-0.3492313067728856,-0.21798866939334038,1.30302866011673,-0.361451837454108,0.316930798746852,-1.1136157674285,-0.251037327219691,0.4703971652816579,-0.6119805401636179,0.13786310779965197,1.7612151294420502,-1.1514731923908101,-1.29772358205627,0.8996370878514879,1.19094171048992,-0.40474230564184493,1.5160200018118701,-0.37386617651149495,-0.43298589682541294,0.0720708281489048,0.7185103170447379,-0.0476442904462502,-0.0651973329377405,0.153294075759667,-0.19130550531265803,-1.27674451548425,0.6482745229400071,-0.5734281932257901,0.11487680906564803,0.019847026605944,0
249607,-0.2132963761789951,1.2567187873261982,-7.38154698606367,-7.4490151587267395,-4.6962865237175,3.72843914957409,6.19830434711234,-6.40626663445964,-5.8314515603676105,1.4571749194156298,-0.6462025802667,-4.02912871953916,2.52894302060173,-3.308721722205,-1.9920096889838899,-5.75721608217278,-0.8773234742717159,-1.5475518234825802,-1.90901678581052,0.500567470429737,0.13672243817465898,2.9327581257321205,1.17657484784395,-0.9786920512146791,-0.27833034345492197,-0.6358737938066179,0.12353944032540401,0.404729308452323,0.7049146536214308,-1.2299916816914298,1
154718,-0.35322939296682354,0.1654129479545861,-5.603690279856019,5.22219270751471,-7.516829977246081,8.11772427554261,-2.75685795265464,-1.57456462233583,-6.3303432504036605,2.99841888080239,-4.50816689310713,-7.33437708370839,7.18872396524447,-10.6551809118898,2.5946798607819903,-10.242859083204,-0.191158119172494,-5.504334070139331,-8.697777412570309,-1.9342253618543401,1.9587499315347499,0.227525994742654,1.2428962055240902,0.42840839246679707,-0.101183595116722,-0.520199121186447,-0.176937756589733,0.4614499825660971,-0.106625180749266,-0.479661947808134,1
4920,0.6060314275447102,-1.9026225677749584,-2.3033495675855296,1.7592474602669999,-0.35974474333005196,2.33024305053917,-0.8216283283754221,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.23825336766174599,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.2821938285625096,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.43002186717161106,-0.294166317554753,-0.9323910572749909,0.172726295799422,-0.0873295379700724,-0.15611426465117198,-0.542627889040196,0.0395659889264757,-0.153028796529788,1
6717,-0.3492313067728856,-1.8195280007372852,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.2043925721436202,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.7963542517116298,-7.4548406507835105,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.5766560333320689,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335001,0.32388547771945303,0.894766671515833,0.5695186002695141,1
113186,-0.3286411628741051,-0.4599020972009407,-0.361995113493057,1.0784577630624002,1.1759570369021102,-0.13132853686670198,0.243129582886158,-0.46043899494614504,0.624064082855501,0.0867069693015525,-0.6517203422083571,-0.34878467413154995,1.214024635503,0.562618494583232,0.20850498592202998,-0.275714232527933,0.20444153564884,0.669772869143495,-0.36853307635187604,0.450268646338841,0.32046655054695,0.14800361455078398,-0.230994832466182,-0.627371786496948,-0.0634029637766887,-0.0451508887667764,-0.142004625978415,0.0742733310747328,0.24134287263833804,0.0851454637272831,0
126298,-0.3492313067728856,-0.3545282468571705,1.22384949100003,-0.34321740608912105,1.04623651291108,-0.648023385657605,-1.37323732292521,-1.0128900343343,-0.5687724747105171,-0.0514895871578017,1.80612381168271,-1.07893983883591,-0.154696356286922,0.8239216202123409,-0.144908843602251,-0.11990224095966699,1.25343979650883,-0.5354145837147221,-0.0236420766256604,0.0870550287649721,0.43341314614728993,-0.139311384219433,0.0085588697208456,0.27052180740996395,0.00519909013698373,0.7343703802294681,0.455095833426442,-0.706639089820404,0.0937700183123863,0.0385014284474914,0
227695,-0.33327894285907317,1.0605642277833887,0.0940535464295215,1.0269372326675101,-0.319664612239116,-0.631761969344769,0.9430492432236509,-0.571457013794491,0.9197952117575949,-0.00322869445968449,-0.39703309210156,-0.682983813190579,1.21431834082146,0.892964714443118,0.425507024422812,-0.9175016090602329,-1.0070116600272199,0.465813818220269,0.132516750965981,0.17297766624842997,0.00757781920738132,0.0625961878716947,-0.274554553654228,-0.655141310828657,0.0965207621486961,0.6749361613097601,-0.45004987284883297,0.0848251290683072,0.22163030127826003,0.0767119853038764,0
275608,-0.33323896199713376,1.5122356338632301,-1.52504364697639,0.44887511655044504,1.3180283102063,-3.00061601212807,-1.66834047391384,-0.553076665085502,-1.0863792471996998,0.92291577367566,-2.04018179636103,0.38199100795040297,-1.37482975695923,-0.55305843944647,0.9694127173455809,-0.39628948315828705,-0.536299345887773,0.13377004884293198,0.4653090527884679,-0.0153227372178671,-0.87520813482361,-0.297232369397793,-0.318571850384144,-0.608805609382097,-0.115517010382245,-0.140331067492286,0.450748346045364,-0.34084450718344106,0.16446659621593698,0.0527459271508152,0
116949,-0.2333267880106243,-0.4280204006740686,1.05706601244146,-0.37047873123950703,1.0139339418198399,0.781034491682726,-0.924205238435856,0.24314517039774697,-0.704250698499029,0.34171797254566805,0.732156846152097,-0.0578318995771283,1.12010394969014,0.566982757013944,-1.3791651063204098,0.164951999067409,-0.248196669216574,-0.10684616176579799,0.0602155991925364,-0.0383632854372097,-0.20714045729981895,-0.170101991543374,0.151617666545777,0.552985395148669,-0.065433633761142,0.27205316733699103,0.31117021783741305,0.5112557075217791,0.00523908780753609,0.008592051104026591,0
42700,-0.232247304738261,-1.1289123340957408,-8.440283963231469,6.14765332384605,-11.6837061588856,6.702779571007531,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.2321608936382304,-13.386683439524601,7.60555947435276,-13.351815018081,0.8270496427736841,-14.979477348914198,1.5328130843766201,-11.7714969677127,-20.299216509357603,-7.60911006016911,3.80913643570604,0.520732330180873,2.1928554197198897,-0.282596814624446,0.008068498112464541,0.40385833698201795,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,1
64460,0.046539245565032604,-0.9193649350607972,-11.205461392730301,7.914633492468769,-13.987751638838802,4.33334117975523,-8.48496952268505,-3.50656117309394,-8.93524303241605,7.70444915069923,-2.33658417970129,-5.92735916911943,2.4704010155789597,-5.7885170305197,-0.391939257057427,-6.52746224116063,0.899859362283244,-3.8472928423104102,-6.700637448211321,-2.4926161072782795,0.46955431397801206,0.8609117417646559,0.942593331002491,-0.987848114682141,-0.279446305433771,-0.0272992246723051,0.644344195524188,-0.26307792308248396,1.08402252771111,0.211933356664813,1
200924,-0.10954603944630516,0.8176400196367593,1.96446429108466,-1.0594180922671599,-0.29065338747713,-0.389405422906135,-1.2936024027258899,-0.490399333119349,-0.907781258622097,0.0182225489583231,-0.24206975140283105,0.965111267405752,0.722298045688542,0.634010377037325,-0.0574332884069472,0.0799599029772793,-0.29888150343949,-0.901658700918455,-0.433927621237561,1.35778705445127,-0.557269646132683,-0.506851949746494,-0.53946728827272,-1.15420002432076,0.48200687500434203,0.0146265105618316,-0.8325715291081099,0.20455565633956302,-0.0293755707005154,-0.0396151604388641,0
166385,0.046539245565032604,0.4892206411472629,-0.406534000954656,0.791302252555107,-0.744369020127624,-0.454510237072026,0.0295889032728785,-0.67547871601098,0.8534632296465029,0.334991545173028,-0.24969418351537698,-0.380696226338308,0.0933614888307626,-0.0726355390812387,-1.3451778863213,1.20522948682604,-0.101391206462075,0.0530504486808615,-0.599672064251825,1.00693283576147,0.4287408171972171,0.0102183575403841,0.483036142504469,1.26410790597656,0.11369922179780198,-0.34658162350653604,-0.7612330812390359,-0.21576175791384197,0.33799513937349296,0.250869749310993,0
149522,-0.1425702314082327,-0.07174138909008616,-3.9512085067053198,2.88180518239049,-6.4214902945110595,2.43418142416554,-1.32732453838007,-2.1221059867334198,-3.2275333300382996,-0.6855604755820799,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.5201977419793502,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.8903099791168898,0.174840185624481,-0.669351428982036,1.41047856462921,0.27940282083060103,0.570821171370176,0.65627101478476,-0.29860054890348303,-0.40757135889430607,-1.37870253026193,1.37913029153249,1
6529,-0.3492313067728856,-1.8304149473055762,-1.5855053669199397,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.8794371930647702,-3.51368687087654,1.5156067456881597,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.48106942489982896,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.42555036684158104,0.123644186352002,0.32198453933661303,0.264028160503965,0.132816719764592,1
154693,-0.3492313067728856,0.1643600517680976,-2.48836288474016,4.3590191078372404,-7.7764098501826595,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.47374603341492794,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.3256723903993701,1.0212262050386198,-0.26647620506306896,-0.370880444896658,0.36553518609354707,0.081372023747405,0.18498304087644898,-0.211582455539506,1
150662,0.9104057294892067,-0.02023370764706819,-5.83919161928092,7.1515323543223,-12.816760080618698,7.03111476501099,-9.6512721679897,-2.9384272577162402,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.320788867178399,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329002,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.6269748452306105,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.47266981404259206,-0.275997967880675,0.28243502480175203,0.10488602021056401,0.254417096767513,1
281144,0.6263017245479756,1.5825480411969328,-3.11383160738512,0.58586417180689,-5.39973021073242,1.8170924734553102,-0.8406184659910559,-2.9435477907197405,-2.20800192003372,1.05873267723056,-1.63233334974982,-5.245983837769639,1.93351953683592,-5.0304647969545595,-1.12745457501155,-6.416627975974509,0.141237234328704,-2.5494982363363197,-4.61471706851594,-1.47813794126038,-0.0354803664667244,0.30627074036809304,0.5832759987013411,-0.269208637986581,-0.456107772584008,-0.183659129549716,-0.32816775925576097,0.606115810329683,0.8848755395429051,-0.253700318894381,1
114271,-0.287340932490726,-0.45076295830222046,-2.86979494599423,1.33566696241079,-1.0095301977715898,1.6938847285240701,-0.7414798946233471,-0.796772696354505,-2.6142418771844103,1.06663646767929,-1.1354965221851698,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.3387142095988205,-1.85325189141529,-2.619233053885,-5.2314251274246795,-1.2348537367203898,0.397308037124058,0.0115572104606548,0.528421372720921,0.22802708098958605,-0.7492979634393391,-0.0671789627433331,0.21579248517739497,-0.453651011768872,0.34919104279399604,0.198862268219404,1
43144,-0.32528277047119725,-1.1249745023582738,-0.34868546078826396,0.9870270502760309,1.25071516651728,0.0829265493725062,-0.148905830248983,-1.0223730954795,0.5992582579514261,0.0310179909423743,-0.11518315977981901,-0.46034772289820003,-0.52794475594051,-1.06861658151522,-1.7405532634474499,-0.0589324119720104,1.0979847338898499,0.470313287938395,0.11461853131375699,0.0906931874073587,-0.0796902139193575,0.00284529211662145,-0.282898264609489,-0.8415861904927242,0.0163539102030599,0.282912489372739,-0.222038457289358,0.0779615748808784,0.232190541880654,0.0945754146306097,0
70141,0.09635539954149956,-0.8652039552278282,-1.6492788161135101,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.8899399931375909,-2.35525367110661,0.8546586412398399,-1.2812426167778201,-2.70501138232752,1.17447506014201,-4.3819195674924805,-1.22666589816604,-2.9538242534189303,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.7319070513567759,0.333045475501739,0.39250523596924797,-0.274197297543759,0.802348667525187,0.39080855279331395,0.11214553148244999,1
214931,-0.0572110911676573,0.9488940582444171,-1.4134560082504999,0.7115331684741579,1.3496515328739098,-0.68445002138183,-0.329829899784697,-0.37555989278112895,0.7811639507136879,-0.24145606475908604,1.14007117186926,0.48670209843106105,-0.99557647215994,-0.236747795310812,-0.10472283048971999,-0.828806811839484,0.103252452031055,0.0728352455932312,-0.679742032327296,0.0839110079992637,-0.352623263260334,0.258760979995685,0.000213679870849949,0.8840082118289789,-0.3592727659198429,0.115840838054474,-0.044446704621975,0.5541385701196949,-0.11702819897991901,-0.43569153378947495,0
19354,0.0949160885116819,-1.3604442055045645,1.2303583309444999,-0.625371100064289,-0.219829883030972,-0.42206960066613397,-0.728294889752488,-0.7673906161829829,-0.329948543419441,-0.19940338755530398,-0.618429569667865,0.0755495135120595,-0.571093290980635,-0.709608407185495,0.243733954093792,-1.3849407892706298,0.0978821222342999,1.26254060425441,1.12536802709442,-1.08300275812625,0.821883505469511,0.31428981828557895,-0.051602781432892,-0.34329312922886307,-0.16252221831193697,-0.18103390963782198,0.509715590501581,-0.28100438929358,0.00323759029235658,0.0505911993829044,0
12070,-0.3492313067728856,-1.5558196218693725,-16.3679230107968,9.22369194937548,-23.270630523285604,11.8447765860728,-9.46203714585895,-2.45044437416398,-16.9251520440555,1.38420847895884,-6.287735948169639,-13.002709301069698,9.691460982073188,-13.886595158524802,0.8383613758361159,-13.5170724083842,-0.377910607106286,-7.85568149439455,-11.8038151924676,-4.761025942068559,0.6186244127996651,0.993584598744375,-2.3436735942979703,1.00460241382139,1.18821215709493,-1.04718376839983,-0.0355727659827232,0.6648997743673729,2.1227957542308302,-1.41674061492574,1
280143,-0.3501908474594307,1.5695131864082053,1.3785589973412702,1.28938093711056,-5.00424678441137,1.4118498419441,0.4425806355677821,-1.3265359338336,-1.41316995590712,0.248525467627175,-1.12739593417081,-3.23215317539514,2.8584658156696006,-3.0969148983515398,-0.792532436177748,-5.21014084572584,-0.6138032638505141,-2.15529688535221,-3.2671156810664796,-0.6885054626834599,0.737657217477667,0.226137945500703,0.37061185723249396,0.0282344454140697,-0.14564042919715398,-0.0810494069107769,0.5218745019594551,0.7394672560560591,0.389151843520624,0.186636547522687,1
243848,-0.3492313067728856,1.2062850599933985,-4.1243162505368,3.7485969005624105,-7.926506607588661,7.76324179132026,-0.7693745805514559,-2.03117088274041,-3.4745494647169,0.107121410006842,-1.55135158957203,-2.4112720149303,4.48003526995735,-8.83250972518326,-1.21516414034012,-13.725684613436101,1.23274441510587,-4.3896876778022005,-5.81091981744958,-1.2554224018006201,1.11403305037529,-0.181978583306058,0.5470968013570989,0.6878538811958499,0.429938703679497,-0.6206012794320489,-0.369688286259497,0.36734875369603903,-2.66476709501523,0.41710062160489597,1
248971,-0.3501908474594307,1.25014871512251,-0.5496154384962271,2.2190746929059904,-3.52202432215688,0.23699517925369395,1.0874688565719,-1.2355300926773702,-0.279312556848985,0.514360709931382,-1.8499274211889198,-3.4438190221325202,2.21400028680889,-1.6898355101423002,0.498437678119739,-4.39363360177944,-1.27084139528992,-1.17662872177405,-1.8597389700645,-0.0494185884951729,0.38526260953691,0.12651794349523302,0.364130240632527,0.21042809000356802,-0.36601866349310597,0.0158025669543916,0.3492115399667589,0.6473022753612421,0.17192919537209,0.11718822829994001,1
15736,0.046539245565032604,-1.4245866411854444,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.784823661895302,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.046427846510801,0.6927852493747729,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.9786361933586079,1.64003733516462,1.7733992824829399,-1.74842552125898,-1.09310448820022,0.147807442391992,1.6637923572410802,-0.22102447115694396,1.45807561131952,0.43031504868091,1
147111,-0.3492313067728856,-0.14076926307627297,-0.251358412289276,0.922008985353882,1.55413725423258,0.845946687283588,0.0430165282003162,0.7802576460072391,-0.786761859437501,-1.4160218222358798,-0.354399117964302,-0.0429743441445246,0.7261739762537449,1.17772220382928,1.05536898465379,0.133734014919016,0.5520251202693779,0.310042755525355,-0.667049792667524,0.896997159961516,0.46544965358194107,-0.22167959626732503,1.7013463509908997,0.0434004379452195,-0.695546348457769,-0.43712418690202004,1.6142369399404999,-0.131196606587951,0.19545672223473898,0.1603997136359,0
174479,-0.2545566257004348,0.5710096169136905,-0.692658764922244,1.02557376037099,-0.516827626783945,-0.8989397555313291,0.7957558337976078,-0.114381108819081,0.641044496241881,0.412088201705318,-0.42944601907749497,-0.413832644469954,0.012867752746887,0.834473639527946,0.185184317580354,0.534506733918249,-1.3876265059000399,0.183685202250083,-0.628688297431652,-0.018354280640063,0.535120613807171,-0.0949815369516837,-0.0904511495041723,-0.27430606292918397,0.0246974938543005,0.21530546309385198,-0.760638816545925,0.121404384113841,0.15594722810588502,0.159580923856965,0
168206,-0.177153676985796,0.5117105036906574,1.98767473937722,0.0236427233516082,-1.8689836712318901,0.558891446154434,0.11081019773155801,-1.46981511827286,0.257230199203981,-0.33630629628479897,0.75712863236587,-0.5006733302209899,-0.635344955506327,-0.581607909909865,-1.0644057132123101,-0.6155747881858039,1.0435849599927098,0.335149009836406,0.48634288180788005,0.734912442054672,-0.39801604753904296,-0.185757846014314,0.192297039674799,0.5884227360163511,-0.0630153610750031,-0.210673951026076,0.221306151545837,-0.0949431379918581,-0.0160862231532168,-0.0256055735326458,0
116813,-0.2588745587898878,-0.42909435478428687,-3.7129167709266,-2.89488807152167,1.81797925893638,-0.9536540718383579,3.5264803588710802,-2.83578040608218,-1.96658663934599,0.23100773028542898,0.221028000474918,-0.246056581430281,1.70903770568166,1.5347323361107799,0.6731856304268371,-0.00581014083005568,-0.294717402846151,0.7928909729025991,-0.932604851051603,-0.650394252581214,-1.53662052421656,-0.601883751089869,-0.15112528444754503,-0.11256992143974401,-0.54638685138522,0.37748614647151,-0.42860844979078,0.603271312289213,0.628900033400639,-0.0198847164802877,0
